date,AllPass (v5r),Rocket k=0.50
2014-01-21,147048.87795711396,129120.60276470748
2014-01-22,148139.41745925782,130311.0578118724
2014-01-23,147112.0164601886,129276.2493440074
2014-01-24,141313.46579048035,125531.19897808257
2014-01-27,139662.13594444154,124522.68028701964
2014-01-28,141536.9142103946,126370.55969288055
2014-01-29,139600.6410551822,124899.65082266036
2014-01-30,142792.0311346805,126863.7183572177
2014-01-31,142223.36380679964,125565.55621684829
2014-02-03,135376.95318229555,122347.85840429107
2014-02-04,136545.29683071206,122460.2322416152
2014-02-05,136737.0878301246,121737.58923783194
2014-02-06,138506.71826320718,123127.58474745642
2014-02-07,140068.66896097444,125804.2931977738
2014-02-10,139739.2348074176,125504.40660490881
2014-02-11,141179.74811498902,126598.21332516562
2014-02-12,141955.0250477054,127461.74125447165
2014-02-13,143386.96831934236,127180.7216469277
2014-02-14,143297.41132681153,127041.6546451081
2014-02-18,144046.56060627243,127845.9143492211
2014-02-19,141998.6740334346,127075.60112109076
2014-02-20,144845.97370746871,129299.712644719
2014-02-21,144799.73395183822,128870.3921796311
2014-02-24,145227.8139822795,129380.90816893088
2014-02-25,145853.71544483444,128589.1760938233
2014-02-26,144993.6510489299,129280.21754909217
2014-02-27,145348.44895389816,129300.92955947577
2014-02-28,144382.37033203384,128732.8890383309
2014-03-03,143780.48562458297,125465.60583806693
2014-03-04,147000.9206021144,128522.73868888938
2014-03-05,146975.22180202743,128453.71375173652
2014-03-06,145512.47676494857,128413.86650652015
2014-03-07,144170.3814192874,127838.65548032844
2014-03-10,144177.9528609378,127580.03499502265
2014-03-11,143907.82107399628,127947.57832521522
2014-03-12,143987.9281990268,128818.34776538932
2014-03-13,141810.39040300628,126302.76075929725
2014-03-14,142339.23647997162,126195.23125356757
2014-03-17,143183.7013466098,127369.31426669013
2014-03-18,145353.66643831512,128652.43625050437
2014-03-19,144333.98745256683,130611.0131414498
2014-03-20,144618.27999788543,131050.10910206687
2014-03-21,141927.97039324066,129182.69618349921
2014-03-24,140131.67786064788,129142.27846468436
2014-03-25,140461.3016599557,128648.44418800819
2014-03-26,138816.25629319163,126228.51948584068
2014-03-27,137487.59898842784,127549.5993923043
2014-03-28,138277.0491616952,127808.48500717628
2014-03-31,140172.2819806535,128951.17467058646
2014-04-01,141572.42100061962,130743.574005494
2014-04-02,142407.94226530238,131490.08029736028
2014-04-03,141470.17208536313,128994.91056812751
2014-04-04,139125.26035078213,126690.20392311561
2014-04-07,134908.75489290402,124335.49647005164
2014-04-08,135852.49978883527,125542.70335168444
2014-04-09,138675.53395183347,126712.54802097307
2014-04-10,135200.4029374864,123618.33334983813
2014-04-11,133420.57561301746,122584.45506502902
2014-04-14,133955.58245965804,123717.89316393649
2014-04-15,134845.26034471358,124186.5015547446
2014-04-16,136811.0653021034,126349.30926729953
2014-04-17,136902.43571874464,128116.22724749362
2014-04-21,137350.0815736946,129904.32755495822
2014-04-22,138383.82612535323,130669.98448588168
2014-04-23,138462.4707395729,130210.21210886752
2014-04-24,135819.04604837263,130802.05421664035
2014-04-25,134242.67225673902,128066.85458781039
2014-04-28,132983.69901302565,127463.89865009677
2014-04-29,134299.57138293874,128448.14242069614
2014-04-30,134859.52567714345,129821.69310848606
2014-05-01,135694.51958316457,130187.02612163912
2014-05-02,136206.1968893398,130862.16159870516
2014-05-05,133715.87489360463,130503.35638477694
2014-05-06,132587.233486462,129139.75803076923
2014-05-07,132895.6974628223,128294.7289723128
2014-05-08,131164.96614691868,126533.76031202776
2014-05-09,131005.4529165949,126029.85075087054
2014-05-12,134858.91688964024,128535.08693212969
2014-05-13,135523.1112971033,129093.4624360207
2014-05-14,134206.01538130894,127347.59129166872
2014-05-15,132710.08945605412,125860.57537675173
2014-05-16,133348.01688811436,126480.22397095188
2014-05-19,134626.60603629248,128283.63137012943
2014-05-20,133266.7692776789,126114.90393883213
2014-05-21,133344.0457658972,127665.46859222873
2014-05-22,133130.89222051756,127582.14159828647
2014-05-23,134428.67834942,128755.31148784336
2014-05-27,135841.00455944196,129181.28205745395
2014-05-28,136240.04423229353,129327.71687936099
2014-05-29,137091.64482221357,130607.43830317768
2014-05-30,137227.26987752668,130345.27227324757
2014-06-02,137978.60719053022,130976.79580382617
2014-06-03,138429.07258550398,131187.26377467427
2014-06-04,139348.25073186628,131964.35864886554
2014-06-05,140743.95969144575,132883.62293586048
2014-06-06,141987.32109116402,134766.67552718433
2014-06-09,142186.05042170372,135237.19597396167
2014-06-10,142220.63228606072,134556.56972274097
2014-06-11,140927.8377437481,133825.0670963219
2014-06-12,137712.09522293892,132240.57765731128
2014-06-13,138834.4192384266,134233.55404338153
2014-06-16,138741.120292046,133820.37772330554
2014-06-17,139474.54257122462,135211.14682063373
2014-06-18,140239.58344999736,135802.03095015796
2014-06-19,140743.4073306698,135631.25157935033
2014-06-20,141614.06258169597,135825.47654921422
2014-06-23,141269.85055462306,135622.6085483521
2014-06-24,139166.53812853282,133527.19820136722
2014-06-25,140109.68169418757,134714.96438712772
2014-06-26,140384.60594431346,134609.88614577946
2014-06-27,140242.24176613276,135385.79224414524
2014-06-30,141063.35093729346,135862.29534835514
2014-07-01,143193.9449047312,136562.14175910648
2014-07-02,143268.32392732947,136892.8438178986
2014-07-03,144527.21077387183,138379.42328567203
2014-07-07,142917.27693788856,136895.70522613224
2014-07-08,141622.08849756568,135454.13549728092
2014-07-09,144020.3426708445,137005.60601348575
2014-07-10,143173.90439359992,136188.11385866243
2014-07-11,144172.69013540595,136520.85637231905
2014-07-14,145200.15901892036,137912.93193719944
2014-07-15,144545.81583349555,137276.36786554416
2014-07-16,145271.22126333564,138057.54198358615
2014-07-17,143161.84836523383,136402.71637628635
2014-07-18,147762.49470083564,137646.03932349855
2014-07-21,147982.21024428503,138233.8705250519
2014-07-22,149251.63012038366,139467.92930572206
2014-07-23,149421.511397468,140083.18230598146
2014-07-24,148882.27287779943,139325.17876784975
2014-07-25,147692.46946631567,138986.37263648683
2014-07-28,147423.79119663755,138771.2616213959
2014-07-29,145742.9388301901,137694.56473724064
2014-07-30,145079.90530391067,136854.61540206606
2014-07-31,142719.0307013239,134899.226202895
2014-08-01,142952.85891063634,135540.12286223492
2014-08-04,144950.61603458348,137774.94223822674
2014-08-05,143555.8648417658,136209.9761108311
2014-08-06,143671.25744971167,136485.8583876832
2014-08-07,143074.18570765387,135483.4597718461
2014-08-08,144603.71256884467,136523.86303779916
2014-08-11,146278.6575427903,138006.98552868204
2014-08-12,146086.06901892554,137885.52120563822
2014-08-13,148076.41784056555,138970.3729050477
2014-08-14,148165.56043108832,139175.63777855234
2014-08-15,148200.5141498078,139155.85943249063
2014-08-18,150579.24244799506,141764.52806499795
2014-08-19,151389.85222319493,142151.45916215068
2014-08-20,152027.61535242925,143355.70019189006
2014-08-21,150422.44741419682,141045.4835867036
2014-08-22,151127.31149653325,141849.72573796398
2014-08-25,150786.49293593297,141660.69421425945
2014-08-26,150810.74066714177,142114.48836747295
2014-08-27,152241.3961179627,144292.9981865037
2014-08-28,153439.86182574162,145701.94837037212
2014-08-29,154077.5431265534,146615.62950443584
2014-09-02,154998.5790333451,147747.60561489422
2014-09-03,154774.31824900518,147914.81547993023
2014-09-04,154607.0441057862,147898.8866698106
2014-09-05,155367.9044602097,148633.6461607774
2014-09-08,154787.21221281897,147106.69601124126
2014-09-09,153628.21436812292,146363.04169561318
2014-09-10,153780.92350413214,146148.0062151139
2014-09-11,153496.79051710974,145674.48121549538
2014-09-12,151749.98594786535,144800.99761678628
2014-09-15,151029.6552126206,143601.6663371089
2014-09-16,152172.52415204892,144476.8516942523
2014-09-17,153118.2118389691,145724.95749154311
2014-09-18,154436.6706965054,147242.71832242233
2014-09-19,153774.7201340283,145995.83610835296
2014-09-22,150933.7345068539,143851.0151945613
2014-09-23,149782.143894595,142713.6480866931
2014-09-24,151802.62350026975,144950.5544110797
2014-09-25,148984.67418424497,141845.46705641967
2014-09-26,149335.5114773587,143014.49428152875
2014-09-29,148847.64424026763,142413.63686632947
2014-09-30,148000.1660699948,142011.94460034207
2014-10-01,144571.53135396086,137981.54808302718
2014-10-02,144603.68221406828,138009.43276452285
2014-10-03,147087.2170613278,140254.71654546002
2014-10-06,145404.82724885832,139722.30135285595
2014-10-07,143030.59051004302,137118.17904507855
2014-10-08,144625.28098554502,139031.74113097027
2014-10-09,142202.41075200925,136526.4516016467
2014-10-10,139350.58924370847,132751.2687194522
2014-10-13,137244.37372735105,131994.03130853394
2014-10-14,137142.14527547918,132193.0544658139
2014-10-15,137027.65392530523,131743.71351389436
2014-10-16,134315.8958171662,131342.72462801484
2014-10-17,135354.51847969138,132247.03804163483
2014-10-20,135885.5638712853,133266.55734351472
2014-10-21,136801.07423200307,134622.20277312593
2014-10-22,136335.12451734242,134134.5632963498
2014-10-23,136863.08350171742,134830.89511779146
2014-10-24,136919.1041773766,136554.7468824704
2014-10-27,137210.12388410268,136818.0125303586
2014-10-28,138700.85439862905,138498.6831541379
2014-10-29,138345.73439588246,137740.44202330903
2014-10-30,138501.3639582604,139133.63452437715
2014-10-31,139224.52375592885,140141.72460463838
2014-11-03,139074.20457257924,140012.85492107517
2014-11-04,139311.7741221398,140469.1357018674
2014-11-05,139020.60612676322,140745.26496502047
2014-11-06,140045.00225182425,141973.30194846468
2014-11-07,139102.40538622366,141238.0951760495
2014-11-10,140221.82398282897,142115.4583083909
2014-11-11,140593.43106865583,142364.19430082635
2014-11-12,141242.2256681889,142203.24958723382
2014-11-13,139806.3447006291,141076.60003488854
2014-11-14,138701.71947556196,140163.08680742577
2014-11-17,138921.5732906407,139723.071211036
2014-11-18,141444.7035368031,141989.2177287896
2014-11-19,140524.0412605351,140619.18405168847
2014-11-20,140509.3715208119,140716.14110296563
2014-11-21,140430.97372322736,140412.65875452355
2014-11-24,142269.8248909062,142552.91950815514
2014-11-25,143057.63978081403,143643.7454072793
2014-11-26,144609.8190239018,145189.9216596444
2014-11-28,143332.50005417524,143943.58682268456
2014-12-01,141827.1678350514,142574.7166377862
2014-12-02,142611.51369098554,144136.11593032005
2014-12-03,143466.47875749288,144142.4931700223
2014-12-04,142754.22486555943,143067.73616367846
2014-12-05,142356.70179236302,143217.21792942553
2014-12-08,142419.19710028538,142709.05445057421
2014-12-09,142374.9295069016,142877.64894253283
2014-12-10,139065.37673628697,139701.64263683825
2014-12-11,141065.5076476868,141267.73164844254
2014-12-12,140510.3464004334,139600.1809205983
2014-12-15,138914.94691770634,137927.50568485
2014-12-16,138628.10506742558,137825.11151253252
2014-12-17,141759.6019075745,140972.2531283925
2014-12-18,144057.94356521306,143628.31150851946
2014-12-19,144883.43858703313,144499.08255801897
2014-12-22,145018.35552009282,145290.33485828142
2014-12-23,143616.46190055547,143848.80982623796
2014-12-24,144568.74143548284,144879.76259621172
2014-12-26,144717.10955949101,145075.04417561844
2014-12-29,144597.45824952397,145103.25259923295
2014-12-30,143559.90711732183,144182.74368428544
2014-12-31,143270.05792184148,143847.9849638875
2015-01-02,142991.09072060857,143627.90266560868
2015-01-05,142166.08220048223,143061.98571919755
2015-01-06,140665.0208410767,141027.49110936478
2015-01-07,143239.47951836858,143547.85421498615
2015-01-08,146505.97224183354,146357.87476094562
2015-01-09,145118.73016114507,145376.30523045856
2015-01-12,144058.77046342168,144165.65992101032
2015-01-13,145207.3284697083,145523.81762059528
2015-01-14,145799.44948716435,145093.405766805
2015-01-15,144527.35584588323,143518.05939992267
2015-01-16,147432.9100737122,146052.43306096393
2015-01-20,146932.94490571294,147218.90746815997
2015-01-21,146711.7861475495,146773.78524802142
2015-01-22,148019.3692563065,148130.71275404864
2015-01-23,148282.62724428257,148109.06572417193
2015-01-26,149322.72333308874,149225.34138945513
2015-01-27,148565.64565250097,147244.60504988604
2015-01-28,146951.8070103806,145070.66276244097
2015-01-29,148775.55531665502,147143.34467390948
2015-01-30,146114.60611623083,144148.46546107988
2015-02-02,145983.8062649735,143903.03308363847
2015-02-03,145521.99236650547,142539.46369688923
2015-02-04,146146.83946971592,142893.0693392995
2015-02-05,146595.3994310349,143060.6620822194
2015-02-06,146032.01296977696,142521.44341232805
2015-02-09,145090.25687550817,141259.45600577287
2015-02-10,147463.84798573767,143602.48123618058
2015-02-11,147657.7254652909,143534.6041342824
2015-02-12,149190.54091977392,145730.3399054616
2015-02-13,148879.9785153626,145084.03176642733
2015-02-17,149390.55220768438,145366.915118707
2015-02-18,150071.92370007024,146070.0560813077
2015-02-19,150040.9840142487,146086.21073294955
2015-02-20,151079.55541965947,146830.27511741
2015-02-23,151628.6457707642,146563.17551375704
2015-02-24,151857.45372729955,146623.7658111661
2015-02-25,152502.45942645727,146421.95570107392
2015-02-26,152473.65136312705,146440.42911424593
2015-02-27,154861.86373113852,147783.0867089267
2015-03-02,156805.92416485434,150601.98895761446
2015-03-03,155155.02737509378,148991.23855748706
2015-03-04,154332.15666472085,148642.57565846972
2015-03-05,155057.8271607078,148471.9183098369
2015-03-06,152788.66452108987,146213.82348599963
2015-03-09,153753.03100625068,147460.51067677262
2015-03-10,152689.3018478492,145935.87043164019
2015-03-11,152425.47867051154,145771.29488919023
2015-03-12,154489.34970513373,147260.67181179766
2015-03-13,155369.70827332526,146599.61347172502
2015-03-16,157165.35406838448,149334.95400021318
2015-03-17,157177.93678437264,150161.04961178545
2015-03-18,157743.90992318184,151455.93793843035
2015-03-19,158009.4448581794,151750.4537808681
2015-03-20,157940.55898819954,152572.8799512172
2015-03-23,157944.01624321015,152499.85380146746
2015-03-24,157173.13118766816,152021.96648571733
2015-03-25,154495.4282801059,148225.63226673845
2015-03-26,153913.45532821686,146857.45742223697
2015-03-27,155527.8793938144,148814.99113241152
2015-03-30,157017.08729290802,150368.2736527057
2015-03-31,156198.95511746246,150063.44774958375
2015-04-01,155949.6759183467,149737.2400449405
2015-04-02,155733.72227454788,149510.3605893741
2015-04-06,155860.79198861725,148798.48877893784
2015-04-07,154941.92278791076,147757.2791317592
2015-04-08,155936.33174539215,149118.56030641892
2015-04-09,155493.61734843857,148453.50824200013
2015-04-10,155747.05242821152,148516.705711803
2015-04-13,154329.2561688083,147426.22778697923
2015-04-14,153886.81167100364,146782.0304153724
2015-04-15,153414.70702602988,146934.59923632577
2015-04-16,153500.164446379,146847.0517509742
2015-04-17,151597.10569241171,144013.34061510995
2015-04-20,151687.78945287925,144719.3223317161
2015-04-21,152205.10720020896,145651.87997560648
2015-04-22,152040.78533894187,146374.83984880595
2015-04-23,153472.97802693016,146943.62802119972
2015-04-24,153500.27307087547,146698.85770221474
2015-04-27,151913.3296733535,145927.52758594276
2015-04-28,151440.15993458396,145660.94877811195
2015-04-29,149408.49640232688,144983.49764438393
2015-04-30,147595.3942408355,143847.08073421242
2015-05-01,148677.65659150155,143398.46624610666
2015-05-04,149701.60139149698,144079.8800840812
2015-05-05,147659.11461895975,141932.9000387626
2015-05-06,147484.3706290401,142548.7539897571
2015-05-07,148903.49395534166,143756.50643593172
2015-05-08,148833.14257785448,143589.64699035982
2015-05-11,149110.06668455916,143990.7164852176
2015-05-12,148820.13257463486,143732.94490607025
2015-05-13,148361.46503717452,143725.45570154907
